code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;223;Saint-Loup;2012;2;808;84;724;41;0;41;683;10.4;89.6;5.07;5.66;0.0;0.0;5.07;5.66;84.53;94.34;1;M;HOLLANDE;François;222;27.48;32.5;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;223;Saint-Loup;2012;2;808;84;724;41;0;41;683;10.4;89.6;5.07;5.66;0.0;0.0;5.07;5.66;84.53;94.34;2;M;SARKOZY;Nicolas;461;57.05;67.5;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;224;Saint-Mamert;2012;2;56;5;51;4;0;4;47;8.93;91.07;7.14;7.84;0.0;0.0;7.14;7.84;83.93;92.16;1;M;HOLLANDE;François;16;28.57;34.04;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;224;Saint-Mamert;2012;2;56;5;51;4;0;4;47;8.93;91.07;7.14;7.84;0.0;0.0;7.14;7.84;83.93;92.16;2;M;SARKOZY;Nicolas;31;55.36;65.96;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;225;Saint-Marcel-l'Eclairé;2012;2;422;44;378;34;0;34;344;10.43;89.57;8.06;8.99;0.0;0.0;8.06;8.99;81.52;91.01;1;M;HOLLANDE;François;131;31.04;38.08;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;225;Saint-Marcel-l'Eclairé;2012;2;422;44;378;34;0;34;344;10.43;89.57;8.06;8.99;0.0;0.0;8.06;8.99;81.52;91.01;2;M;SARKOZY;Nicolas;213;50.47;61.92;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;227;Saint-Martin-en-Haut;2012;2;2953;443;2510;92;0;92;2418;15.0;85.0;3.12;3.67;0.0;0.0;3.12;3.67;81.88;96.33;1;M;HOLLANDE;François;711;24.08;29.4;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;227;Saint-Martin-en-Haut;2012;2;2953;443;2510;92;0;92;2418;15.0;85.0;3.12;3.67;0.0;0.0;3.12;3.67;81.88;96.33;2;M;SARKOZY;Nicolas;1707;57.81;70.6;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;228;Saint-Maurice-sur-Dargoire;2012;2;1636;214;1422;96;0;96;1326;13.08;86.92;5.87;6.75;0.0;0.0;5.87;6.75;81.05;93.25;1;M;HOLLANDE;François;574;35.09;43.29;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;228;Saint-Maurice-sur-Dargoire;2012;2;1636;214;1422;96;0;96;1326;13.08;86.92;5.87;6.75;0.0;0.0;5.87;6.75;81.05;93.25;2;M;SARKOZY;Nicolas;752;45.97;56.71;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;229;Saint-Nizier-d'Azergues;2012;2;562;74;488;33;0;33;455;13.17;86.83;5.87;6.76;0.0;0.0;5.87;6.76;80.96;93.24;1;M;HOLLANDE;François;138;24.56;30.33;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;229;Saint-Nizier-d'Azergues;2012;2;562;74;488;33;0;33;455;13.17;86.83;5.87;6.76;0.0;0.0;5.87;6.76;80.96;93.24;2;M;SARKOZY;Nicolas;317;56.41;69.67;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;023;Blacé;2012;2;1002;133;869;64;0;64;805;13.27;86.73;6.39;7.36;0.0;0.0;6.39;7.36;80.34;92.64;1;M;HOLLANDE;François;213;21.26;26.46;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;023;Blacé;2012;2;1002;133;869;64;0;64;805;13.27;86.73;6.39;7.36;0.0;0.0;6.39;7.36;80.34;92.64;2;M;SARKOZY;Nicolas;592;59.08;73.54;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;230;Sainte-Paule;2012;2;242;31;211;13;0;13;198;12.81;87.19;5.37;6.16;0.0;0.0;5.37;6.16;81.82;93.84;1;M;HOLLANDE;François;60;24.79;30.3;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;230;Sainte-Paule;2012;2;242;31;211;13;0;13;198;12.81;87.19;5.37;6.16;0.0;0.0;5.37;6.16;81.82;93.84;2;M;SARKOZY;Nicolas;138;57.02;69.7;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;231;Saint-Pierre-la-Palud;2012;2;1813;291;1522;93;0;93;1429;16.05;83.95;5.13;6.11;0.0;0.0;5.13;6.11;78.82;93.89;1;M;HOLLANDE;François;712;39.27;49.83;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;231;Saint-Pierre-la-Palud;2012;2;1813;291;1522;93;0;93;1429;16.05;83.95;5.13;6.11;0.0;0.0;5.13;6.11;78.82;93.89;2;M;SARKOZY;Nicolas;717;39.55;50.17;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;233;Saint-Romain-au-Mont-d'Or;2012;2;848;121;727;32;0;32;695;14.27;85.73;3.77;4.4;0.0;0.0;3.77;4.4;81.96;95.6;1;M;HOLLANDE;François;286;33.73;41.15;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;233;Saint-Romain-au-Mont-d'Or;2012;2;848;121;727;32;0;32;695;14.27;85.73;3.77;4.4;0.0;0.0;3.77;4.4;81.96;95.6;2;M;SARKOZY;Nicolas;409;48.23;58.85;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;234;Saint-Romain-de-Popey;2012;2;1100;148;952;51;0;51;901;13.45;86.55;4.64;5.36;0.0;0.0;4.64;5.36;81.91;94.64;1;M;HOLLANDE;François;319;29.0;35.41;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;234;Saint-Romain-de-Popey;2012;2;1100;148;952;51;0;51;901;13.45;86.55;4.64;5.36;0.0;0.0;4.64;5.36;81.91;94.64;2;M;SARKOZY;Nicolas;582;52.91;64.59;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;235;Saint-Romain-en-Gal;2012;2;1182;157;1025;61;0;61;964;13.28;86.72;5.16;5.95;0.0;0.0;5.16;5.95;81.56;94.05;1;M;HOLLANDE;François;433;36.63;44.92;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;235;Saint-Romain-en-Gal;2012;2;1182;157;1025;61;0;61;964;13.28;86.72;5.16;5.95;0.0;0.0;5.16;5.95;81.56;94.05;2;M;SARKOZY;Nicolas;531;44.92;55.08;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;236;Saint-Romain-en-Gier;2012;2;371;63;308;17;0;17;291;16.98;83.02;4.58;5.52;0.0;0.0;4.58;5.52;78.44;94.48;1;M;HOLLANDE;François;139;37.47;47.77;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;236;Saint-Romain-en-Gier;2012;2;371;63;308;17;0;17;291;16.98;83.02;4.58;5.52;0.0;0.0;4.58;5.52;78.44;94.48;2;M;SARKOZY;Nicolas;152;40.97;52.23;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;237;Saint-Sorlin;2012;2;482;32;450;28;0;28;422;6.64;93.36;5.81;6.22;0.0;0.0;5.81;6.22;87.55;93.78;1;M;HOLLANDE;François;163;33.82;38.63;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;237;Saint-Sorlin;2012;2;482;32;450;28;0;28;422;6.64;93.36;5.81;6.22;0.0;0.0;5.81;6.22;87.55;93.78;2;M;SARKOZY;Nicolas;259;53.73;61.37;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;238;Saint-Symphorien-sur-Coise;2012;2;2552;448;2104;125;0;125;1979;17.55;82.45;4.9;5.94;0.0;0.0;4.9;5.94;77.55;94.06;1;M;HOLLANDE;François;841;32.95;42.5;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;238;Saint-Symphorien-sur-Coise;2012;2;2552;448;2104;125;0;125;1979;17.55;82.45;4.9;5.94;0.0;0.0;4.9;5.94;77.55;94.06;2;M;SARKOZY;Nicolas;1138;44.59;57.5;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;239;Saint-Vérand;2012;2;864;112;752;27;0;27;725;12.96;87.04;3.12;3.59;0.0;0.0;3.12;3.59;83.91;96.41;1;M;HOLLANDE;François;236;27.31;32.55;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;239;Saint-Vérand;2012;2;864;112;752;27;0;27;725;12.96;87.04;3.12;3.59;0.0;0.0;3.12;3.59;83.91;96.41;2;M;SARKOZY;Nicolas;489;56.6;67.45;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;024;Le Bois-d'Oingt;2012;2;1656;228;1428;73;0;73;1355;13.77;86.23;4.41;5.11;0.0;0.0;4.41;5.11;81.82;94.89;1;M;HOLLANDE;François;607;36.65;44.8;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;024;Le Bois-d'Oingt;2012;2;1656;228;1428;73;0;73;1355;13.77;86.23;4.41;5.11;0.0;0.0;4.41;5.11;81.82;94.89;2;M;SARKOZY;Nicolas;748;45.17;55.2;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;240;Saint-Vincent-de-Reins;2012;2;539;105;434;18;0;18;416;19.48;80.52;3.34;4.15;0.0;0.0;3.34;4.15;77.18;95.85;1;M;HOLLANDE;François;146;27.09;35.1;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;240;Saint-Vincent-de-Reins;2012;2;539;105;434;18;0;18;416;19.48;80.52;3.34;4.15;0.0;0.0;3.34;4.15;77.18;95.85;2;M;SARKOZY;Nicolas;270;50.09;64.9;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;241;Taluyers;2012;2;1603;200;1403;63;0;63;1340;12.48;87.52;3.93;4.49;0.0;0.0;3.93;4.49;83.59;95.51;1;M;HOLLANDE;François;525;32.75;39.18;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;241;Taluyers;2012;2;1603;200;1403;63;0;63;1340;12.48;87.52;3.93;4.49;0.0;0.0;3.93;4.49;83.59;95.51;2;M;SARKOZY;Nicolas;815;50.84;60.82;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;242;Taponas;2012;2;576;68;508;30;0;30;478;11.81;88.19;5.21;5.91;0.0;0.0;5.21;5.91;82.99;94.09;1;M;HOLLANDE;François;150;26.04;31.38;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;242;Taponas;2012;2;576;68;508;30;0;30;478;11.81;88.19;5.21;5.91;0.0;0.0;5.21;5.91;82.99;94.09;2;M;SARKOZY;Nicolas;328;56.94;68.62;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;243;Tarare;2012;2;6641;1479;5162;307;0;307;4855;22.27;77.73;4.62;5.95;0.0;0.0;4.62;5.95;73.11;94.05;1;M;HOLLANDE;François;2510;37.8;51.7;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;243;Tarare;2012;2;6641;1479;5162;307;0;307;4855;22.27;77.73;4.62;5.95;0.0;0.0;4.62;5.95;73.11;94.05;2;M;SARKOZY;Nicolas;2345;35.31;48.3;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;244;Tassin-la-Demi-Lune;2012;2;12531;1827;10704;434;0;434;10270;14.58;85.42;3.46;4.05;0.0;0.0;3.46;4.05;81.96;95.95;1;M;HOLLANDE;François;3660;29.21;35.64;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;244;Tassin-la-Demi-Lune;2012;2;12531;1827;10704;434;0;434;10270;14.58;85.42;3.46;4.05;0.0;0.0;3.46;4.05;81.96;95.95;2;M;SARKOZY;Nicolas;6610;52.75;64.36;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;245;Ternand;2012;2;568;76;492;20;0;20;472;13.38;86.62;3.52;4.07;0.0;0.0;3.52;4.07;83.1;95.93;1;M;HOLLANDE;François;173;30.46;36.65;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;245;Ternand;2012;2;568;76;492;20;0;20;472;13.38;86.62;3.52;4.07;0.0;0.0;3.52;4.07;83.1;95.93;2;M;SARKOZY;Nicolas;299;52.64;63.35;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;246;Theizé;2012;2;925;134;791;37;0;37;754;14.49;85.51;4.0;4.68;0.0;0.0;4.0;4.68;81.51;95.32;1;M;HOLLANDE;François;283;30.59;37.53;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;246;Theizé;2012;2;925;134;791;37;0;37;754;14.49;85.51;4.0;4.68;0.0;0.0;4.0;4.68;81.51;95.32;2;M;SARKOZY;Nicolas;471;50.92;62.47;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;247;Thel;2012;2;242;25;217;8;0;8;209;10.33;89.67;3.31;3.69;0.0;0.0;3.31;3.69;86.36;96.31;1;M;HOLLANDE;François;30;12.4;14.35;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;247;Thel;2012;2;242;25;217;8;0;8;209;10.33;89.67;3.31;3.69;0.0;0.0;3.31;3.69;86.36;96.31;2;M;SARKOZY;Nicolas;179;73.97;85.65;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;248;Thizy;2012;2;1527;320;1207;75;0;75;1132;20.96;79.04;4.91;6.21;0.0;0.0;4.91;6.21;74.13;93.79;1;M;HOLLANDE;François;502;32.87;44.35;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;248;Thizy;2012;2;1527;320;1207;75;0;75;1132;20.96;79.04;4.91;6.21;0.0;0.0;4.91;6.21;74.13;93.79;2;M;SARKOZY;Nicolas;630;41.26;55.65;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;249;Thurins;2012;2;2029;249;1780;82;0;82;1698;12.27;87.73;4.04;4.61;0.0;0.0;4.04;4.61;83.69;95.39;1;M;HOLLANDE;François;566;27.9;33.33;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;249;Thurins;2012;2;2029;249;1780;82;0;82;1698;12.27;87.73;4.04;4.61;0.0;0.0;4.04;4.61;83.69;95.39;2;M;SARKOZY;Nicolas;1132;55.79;66.67;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;025;Bourg-de-Thizy;2012;2;1762;402;1360;94;0;94;1266;22.81;77.19;5.33;6.91;0.0;0.0;5.33;6.91;71.85;93.09;1;M;HOLLANDE;François;567;32.18;44.79;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;025;Bourg-de-Thizy;2012;2;1762;402;1360;94;0;94;1266;22.81;77.19;5.33;6.91;0.0;0.0;5.33;6.91;71.85;93.09;2;M;SARKOZY;Nicolas;699;39.67;55.21;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;250;La Tour-de-Salvagny;2012;2;2823;292;2531;90;0;90;2441;10.34;89.66;3.19;3.56;0.0;0.0;3.19;3.56;86.47;96.44;1;M;HOLLANDE;François;799;28.3;32.73;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;250;La Tour-de-Salvagny;2012;2;2823;292;2531;90;0;90;2441;10.34;89.66;3.19;3.56;0.0;0.0;3.19;3.56;86.47;96.44;2;M;SARKOZY;Nicolas;1642;58.17;67.27;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;251;Trades;2012;2;101;14;87;9;0;9;78;13.86;86.14;8.91;10.34;0.0;0.0;8.91;10.34;77.23;89.66;1;M;HOLLANDE;François;27;26.73;34.62;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;251;Trades;2012;2;101;14;87;9;0;9;78;13.86;86.14;8.91;10.34;0.0;0.0;8.91;10.34;77.23;89.66;2;M;SARKOZY;Nicolas;51;50.5;65.38;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;252;Trèves;2012;2;546;99;447;27;0;27;420;18.13;81.87;4.95;6.04;0.0;0.0;4.95;6.04;76.92;93.96;1;M;HOLLANDE;François;200;36.63;47.62;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;252;Trèves;2012;2;546;99;447;27;0;27;420;18.13;81.87;4.95;6.04;0.0;0.0;4.95;6.04;76.92;93.96;2;M;SARKOZY;Nicolas;220;40.29;52.38;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;253;Tupin-et-Semons;2012;2;492;59;433;21;0;21;412;11.99;88.01;4.27;4.85;0.0;0.0;4.27;4.85;83.74;95.15;1;M;HOLLANDE;François;152;30.89;36.89;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;253;Tupin-et-Semons;2012;2;492;59;433;21;0;21;412;11.99;88.01;4.27;4.85;0.0;0.0;4.27;4.85;83.74;95.15;2;M;SARKOZY;Nicolas;260;52.85;63.11;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;254;Valsonne;2012;2;579;115;464;29;0;29;435;19.86;80.14;5.01;6.25;0.0;0.0;5.01;6.25;75.13;93.75;1;M;HOLLANDE;François;182;31.43;41.84;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;254;Valsonne;2012;2;579;115;464;29;0;29;435;19.86;80.14;5.01;6.25;0.0;0.0;5.01;6.25;75.13;93.75;2;M;SARKOZY;Nicolas;253;43.7;58.16;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;255;Vaugneray;2012;2;3483;425;3058;121;0;121;2937;12.2;87.8;3.47;3.96;0.0;0.0;3.47;3.96;84.32;96.04;1;M;HOLLANDE;François;1169;33.56;39.8;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;255;Vaugneray;2012;2;3483;425;3058;121;0;121;2937;12.2;87.8;3.47;3.96;0.0;0.0;3.47;3.96;84.32;96.04;2;M;SARKOZY;Nicolas;1768;50.76;60.2;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;256;Vaulx-en-Velin;2012;2;20881;6129;14752;570;0;570;14182;29.35;70.65;2.73;3.86;0.0;0.0;2.73;3.86;67.92;96.14;1;M;HOLLANDE;François;10193;48.81;71.87;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;256;Vaulx-en-Velin;2012;2;20881;6129;14752;570;0;570;14182;29.35;70.65;2.73;3.86;0.0;0.0;2.73;3.86;67.92;96.14;2;M;SARKOZY;Nicolas;3989;19.1;28.13;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;257;Vaux-en-Beaujolais;2012;2;748;93;655;28;0;28;627;12.43;87.57;3.74;4.27;0.0;0.0;3.74;4.27;83.82;95.73;1;M;HOLLANDE;François;225;30.08;35.89;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;257;Vaux-en-Beaujolais;2012;2;748;93;655;28;0;28;627;12.43;87.57;3.74;4.27;0.0;0.0;3.74;4.27;83.82;95.73;2;M;SARKOZY;Nicolas;402;53.74;64.11;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;258;Vauxrenard;2012;2;273;53;220;11;0;11;209;19.41;80.59;4.03;5.0;0.0;0.0;4.03;5.0;76.56;95.0;1;M;HOLLANDE;François;59;21.61;28.23;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;258;Vauxrenard;2012;2;273;53;220;11;0;11;209;19.41;80.59;4.03;5.0;0.0;0.0;4.03;5.0;76.56;95.0;2;M;SARKOZY;Nicolas;150;54.95;71.77;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;259;Vénissieux;2012;2;29473;7321;22152;1158;0;1158;20994;24.84;75.16;3.93;5.23;0.0;0.0;3.93;5.23;71.23;94.77;1;M;HOLLANDE;François;14448;49.02;68.82;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;259;Vénissieux;2012;2;29473;7321;22152;1158;0;1158;20994;24.84;75.16;3.93;5.23;0.0;0.0;3.93;5.23;71.23;94.77;2;M;SARKOZY;Nicolas;6546;22.21;31.18;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;026;Le Breuil;2012;2;306;36;270;14;0;14;256;11.76;88.24;4.58;5.19;0.0;0.0;4.58;5.19;83.66;94.81;1;M;HOLLANDE;François;85;27.78;33.2;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;026;Le Breuil;2012;2;306;36;270;14;0;14;256;11.76;88.24;4.58;5.19;0.0;0.0;4.58;5.19;83.66;94.81;2;M;SARKOZY;Nicolas;171;55.88;66.8;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;260;Vernaison;2012;2;2978;504;2474;95;0;95;2379;16.92;83.08;3.19;3.84;0.0;0.0;3.19;3.84;79.89;96.16;1;M;HOLLANDE;François;1065;35.76;44.77;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;260;Vernaison;2012;2;2978;504;2474;95;0;95;2379;16.92;83.08;3.19;3.84;0.0;0.0;3.19;3.84;79.89;96.16;2;M;SARKOZY;Nicolas;1314;44.12;55.23;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;261;Vernay;2012;2;57;5;52;0;0;0;52;8.77;91.23;0.0;0.0;0.0;0.0;0.0;0.0;91.23;100.0;1;M;HOLLANDE;François;17;29.82;32.69;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;261;Vernay;2012;2;57;5;52;0;0;0;52;8.77;91.23;0.0;0.0;0.0;0.0;0.0;0.0;91.23;100.0;2;M;SARKOZY;Nicolas;35;61.4;67.31;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;263;Villechenève;2012;2;614;75;539;28;0;28;511;12.21;87.79;4.56;5.19;0.0;0.0;4.56;5.19;83.22;94.81;1;M;HOLLANDE;François;158;25.73;30.92;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;263;Villechenève;2012;2;614;75;539;28;0;28;511;12.21;87.79;4.56;5.19;0.0;0.0;4.56;5.19;83.22;94.81;2;M;SARKOZY;Nicolas;353;57.49;69.08;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;264;Villefranche-sur-Saône;2012;2;18436;4052;14384;665;0;665;13719;21.98;78.02;3.61;4.62;0.0;0.0;3.61;4.62;74.41;95.38;1;M;HOLLANDE;François;6686;36.27;48.74;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;264;Villefranche-sur-Saône;2012;2;18436;4052;14384;665;0;665;13719;21.98;78.02;3.61;4.62;0.0;0.0;3.61;4.62;74.41;95.38;2;M;SARKOZY;Nicolas;7033;38.15;51.26;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;265;Ville-sur-Jarnioux;2012;2;605;93;512;25;0;25;487;15.37;84.63;4.13;4.88;0.0;0.0;4.13;4.88;80.5;95.12;1;M;HOLLANDE;François;170;28.1;34.91;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;265;Ville-sur-Jarnioux;2012;2;605;93;512;25;0;25;487;15.37;84.63;4.13;4.88;0.0;0.0;4.13;4.88;80.5;95.12;2;M;SARKOZY;Nicolas;317;52.4;65.09;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;266;Villeurbanne;2012;2;78330;16515;61815;2664;0;2664;59151;21.08;78.92;3.4;4.31;0.0;0.0;3.4;4.31;75.52;95.69;1;M;HOLLANDE;François;34315;43.81;58.01;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;266;Villeurbanne;2012;2;78330;16515;61815;2664;0;2664;59151;21.08;78.92;3.4;4.31;0.0;0.0;3.4;4.31;75.52;95.69;2;M;SARKOZY;Nicolas;24836;31.71;41.99;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;267;Villié-Morgon;2012;2;1628;330;1298;99;0;99;1199;20.27;79.73;6.08;7.63;0.0;0.0;6.08;7.63;73.65;92.37;1;M;HOLLANDE;François;423;25.98;35.28;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;267;Villié-Morgon;2012;2;1628;330;1298;99;0;99;1199;20.27;79.73;6.08;7.63;0.0;0.0;6.08;7.63;73.65;92.37;2;M;SARKOZY;Nicolas;776;47.67;64.72;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;268;Vourles;2012;2;2428;304;2124;89;0;89;2035;12.52;87.48;3.67;4.19;0.0;0.0;3.67;4.19;83.81;95.81;1;M;HOLLANDE;François;712;29.32;34.99;SOC;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
69;RHONE;268;Vourles;2012;2;2428;304;2124;89;0;89;2035;12.52;87.48;3.67;4.19;0.0;0.0;3.67;4.19;83.81;95.81;2;M;SARKOZY;Nicolas;1323;54.49;65.01;UMP;2012-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:21
