code_departement;libelle_departement;code_commune;libelle_commune;annee_election;tour;inscrits;abstentions;votants;blancs;nuls;blancs_et_nuls;exprimes;pct_abs_ins;pct_vot_ins;pct_blancs_ins;pct_blancs_vot;pct_nuls_ins;pct_nuls_vot;pct_blancs_et_nuls_ins;pct_blancs_et_nuls_vot;pct_exprimes_ins;pct_exprimes_vot;numero_panneau;sexe;nom;prenom;voix;pct_voix_ins;pct_voix_exprimes;nuance;source_dataset;date_refresh
69;RHONE;100;Irigny;2017;2;6366;1477;4889;453;93;546;4343;23.2;76.8;7.12;9.27;1.46;1.9;8.58;11.17;68.22;88.83;2;F;LE PEN;Marine;1389;21.82;31.98;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;101;Jarnioux;2017;2;495;91;404;25;10;35;369;18.38;81.62;5.05;6.19;2.02;2.48;7.07;8.66;74.55;91.34;1;M;MACRON;Emmanuel;258;52.12;69.92;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;101;Jarnioux;2017;2;495;91;404;25;10;35;369;18.38;81.62;5.05;6.19;2.02;2.48;7.07;8.66;74.55;91.34;2;F;LE PEN;Marine;111;22.42;30.08;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;102;Joux;2017;2;533;106;427;54;13;67;360;19.89;80.11;10.13;12.65;2.44;3.04;12.57;15.69;67.54;84.31;1;M;MACRON;Emmanuel;203;38.09;56.39;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;102;Joux;2017;2;533;106;427;54;13;67;360;19.89;80.11;10.13;12.65;2.44;3.04;12.57;15.69;67.54;84.31;2;F;LE PEN;Marine;157;29.46;43.61;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;103;Juliénas;2017;2;712;138;574;58;9;67;507;19.38;80.62;8.15;10.1;1.26;1.57;9.41;11.67;71.21;88.33;1;M;MACRON;Emmanuel;343;48.17;67.65;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;103;Juliénas;2017;2;712;138;574;58;9;67;507;19.38;80.62;8.15;10.1;1.26;1.57;9.41;11.67;71.21;88.33;2;F;LE PEN;Marine;164;23.03;32.35;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;104;Jullié;2017;2;338;79;259;33;10;43;216;23.37;76.63;9.76;12.74;2.96;3.86;12.72;16.6;63.91;83.4;1;M;MACRON;Emmanuel;108;31.95;50.0;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;104;Jullié;2017;2;338;79;259;33;10;43;216;23.37;76.63;9.76;12.74;2.96;3.86;12.72;16.6;63.91;83.4;2;F;LE PEN;Marine;108;31.95;50.0;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;105;Lacenas;2017;2;724;103;621;58;16;74;547;14.23;85.77;8.01;9.34;2.21;2.58;10.22;11.92;75.55;88.08;1;M;MACRON;Emmanuel;349;48.2;63.8;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;105;Lacenas;2017;2;724;103;621;58;16;74;547;14.23;85.77;8.01;9.34;2.21;2.58;10.22;11.92;75.55;88.08;2;F;LE PEN;Marine;198;27.35;36.2;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;106;Lachassagne;2017;2;834;115;719;67;13;80;639;13.79;86.21;8.03;9.32;1.56;1.81;9.59;11.13;76.62;88.87;1;M;MACRON;Emmanuel;411;49.28;64.32;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;106;Lachassagne;2017;2;834;115;719;67;13;80;639;13.79;86.21;8.03;9.32;1.56;1.81;9.59;11.13;76.62;88.87;2;F;LE PEN;Marine;228;27.34;35.68;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;107;Lamure-sur-Azergues;2017;2;744;155;589;70;10;80;509;20.83;79.17;9.41;11.88;1.34;1.7;10.75;13.58;68.41;86.42;1;M;MACRON;Emmanuel;282;37.9;55.4;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;107;Lamure-sur-Azergues;2017;2;744;155;589;70;10;80;509;20.83;79.17;9.41;11.88;1.34;1.7;10.75;13.58;68.41;86.42;2;F;LE PEN;Marine;227;30.51;44.6;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;108;Lancié;2017;2;675;127;548;49;6;55;493;18.81;81.19;7.26;8.94;0.89;1.09;8.15;10.04;73.04;89.96;1;M;MACRON;Emmanuel;279;41.33;56.59;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;108;Lancié;2017;2;675;127;548;49;6;55;493;18.81;81.19;7.26;8.94;0.89;1.09;8.15;10.04;73.04;89.96;2;F;LE PEN;Marine;214;31.7;43.41;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;109;Lantignié;2017;2;677;140;537;68;16;84;453;20.68;79.32;10.04;12.66;2.36;2.98;12.41;15.64;66.91;84.36;1;M;MACRON;Emmanuel;275;40.62;60.71;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;109;Lantignié;2017;2;677;140;537;68;16;84;453;20.68;79.32;10.04;12.66;2.36;2.98;12.41;15.64;66.91;84.36;2;F;LE PEN;Marine;178;26.29;39.29;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;110;Larajasse;2017;2;1422;302;1120;84;19;103;1017;21.24;78.76;5.91;7.5;1.34;1.7;7.24;9.2;71.52;90.8;1;M;MACRON;Emmanuel;580;40.79;57.03;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;110;Larajasse;2017;2;1422;302;1120;84;19;103;1017;21.24;78.76;5.91;7.5;1.34;1.7;7.24;9.2;71.52;90.8;2;F;LE PEN;Marine;437;30.73;42.97;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;111;Légny;2017;2;489;76;413;37;7;44;369;15.54;84.46;7.57;8.96;1.43;1.69;9.0;10.65;75.46;89.35;1;M;MACRON;Emmanuel;242;49.49;65.58;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;111;Légny;2017;2;489;76;413;37;7;44;369;15.54;84.46;7.57;8.96;1.43;1.69;9.0;10.65;75.46;89.35;2;F;LE PEN;Marine;127;25.97;34.42;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;112;Lentilly;2017;2;4460;923;3537;279;59;338;3199;20.7;79.3;6.26;7.89;1.32;1.67;7.58;9.56;71.73;90.44;1;M;MACRON;Emmanuel;2257;50.61;70.55;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;112;Lentilly;2017;2;4460;923;3537;279;59;338;3199;20.7;79.3;6.26;7.89;1.32;1.67;7.58;9.56;71.73;90.44;2;F;LE PEN;Marine;942;21.12;29.45;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;113;Létra;2017;2;575;87;488;51;12;63;425;15.13;84.87;8.87;10.45;2.09;2.46;10.96;12.91;73.91;87.09;1;M;MACRON;Emmanuel;287;49.91;67.53;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;113;Létra;2017;2;575;87;488;51;12;63;425;15.13;84.87;8.87;10.45;2.09;2.46;10.96;12.91;73.91;87.09;2;F;LE PEN;Marine;138;24.0;32.47;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;115;Limas;2017;2;3232;644;2588;203;79;282;2306;19.93;80.07;6.28;7.84;2.44;3.05;8.73;10.9;71.35;89.1;1;M;MACRON;Emmanuel;1509;46.69;65.44;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;115;Limas;2017;2;3232;644;2588;203;79;282;2306;19.93;80.07;6.28;7.84;2.44;3.05;8.73;10.9;71.35;89.1;2;F;LE PEN;Marine;797;24.66;34.56;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;116;Limonest;2017;2;2565;454;2111;190;50;240;1871;17.7;82.3;7.41;9.0;1.95;2.37;9.36;11.37;72.94;88.63;1;M;MACRON;Emmanuel;1341;52.28;71.67;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;116;Limonest;2017;2;2565;454;2111;190;50;240;1871;17.7;82.3;7.41;9.0;1.95;2.37;9.36;11.37;72.94;88.63;2;F;LE PEN;Marine;530;20.66;28.33;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;117;Lissieu;2017;2;2565;553;2012;138;24;162;1850;21.56;78.44;5.38;6.86;0.94;1.19;6.32;8.05;72.12;91.95;1;M;MACRON;Emmanuel;1361;53.06;73.57;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;117;Lissieu;2017;2;2565;553;2012;138;24;162;1850;21.56;78.44;5.38;6.86;0.94;1.19;6.32;8.05;72.12;91.95;2;F;LE PEN;Marine;489;19.06;26.43;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;118;Loire-sur-Rhône;2017;2;1865;416;1449;183;34;217;1232;22.31;77.69;9.81;12.63;1.82;2.35;11.64;14.98;66.06;85.02;1;M;MACRON;Emmanuel;663;35.55;53.81;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;118;Loire-sur-Rhône;2017;2;1865;416;1449;183;34;217;1232;22.31;77.69;9.81;12.63;1.82;2.35;11.64;14.98;66.06;85.02;2;F;LE PEN;Marine;569;30.51;46.19;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;119;Longes;2017;2;721;164;557;63;13;76;481;22.75;77.25;8.74;11.31;1.8;2.33;10.54;13.64;66.71;86.36;1;M;MACRON;Emmanuel;238;33.01;49.48;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;119;Longes;2017;2;721;164;557;63;13;76;481;22.75;77.25;8.74;11.31;1.8;2.33;10.54;13.64;66.71;86.36;2;F;LE PEN;Marine;243;33.7;50.52;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;120;Longessaigne;2017;2;435;82;353;40;5;45;308;18.85;81.15;9.2;11.33;1.15;1.42;10.34;12.75;70.8;87.25;1;M;MACRON;Emmanuel;198;45.52;64.29;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;120;Longessaigne;2017;2;435;82;353;40;5;45;308;18.85;81.15;9.2;11.33;1.15;1.42;10.34;12.75;70.8;87.25;2;F;LE PEN;Marine;110;25.29;35.71;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;121;Lozanne;2017;2;1883;378;1505;110;30;140;1365;20.07;79.93;5.84;7.31;1.59;1.99;7.43;9.3;72.49;90.7;1;M;MACRON;Emmanuel;915;48.59;67.03;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;121;Lozanne;2017;2;1883;378;1505;110;30;140;1365;20.07;79.93;5.84;7.31;1.59;1.99;7.43;9.3;72.49;90.7;2;F;LE PEN;Marine;450;23.9;32.97;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;122;Lucenay;2017;2;1371;205;1166;124;31;155;1011;14.95;85.05;9.04;10.63;2.26;2.66;11.31;13.29;73.74;86.71;1;M;MACRON;Emmanuel;648;47.26;64.09;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;122;Lucenay;2017;2;1371;205;1166;124;31;155;1011;14.95;85.05;9.04;10.63;2.26;2.66;11.31;13.29;73.74;86.71;2;F;LE PEN;Marine;363;26.48;35.91;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;123;Lyon;2017;2;296480;71525;224955;15897;4547;20444;204511;24.12;75.88;5.36;7.07;1.53;2.02;6.9;9.09;68.98;90.91;1;M;MACRON;Emmanuel;172008;58.02;84.11;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;123;Lyon;2017;2;296480;71525;224955;15897;4547;20444;204511;24.12;75.88;5.36;7.07;1.53;2.02;6.9;9.09;68.98;90.91;2;F;LE PEN;Marine;32503;10.96;15.89;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;124;Marchampt;2017;2;374;60;314;25;7;32;282;16.04;83.96;6.68;7.96;1.87;2.23;8.56;10.19;75.4;89.81;1;M;MACRON;Emmanuel;166;44.39;58.87;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;124;Marchampt;2017;2;374;60;314;25;7;32;282;16.04;83.96;6.68;7.96;1.87;2.23;8.56;10.19;75.4;89.81;2;F;LE PEN;Marine;116;31.02;41.13;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;125;Marcilly-d'Azergues;2017;2;720;124;596;43;6;49;547;17.22;82.78;5.97;7.21;0.83;1.01;6.81;8.22;75.97;91.78;1;M;MACRON;Emmanuel;368;51.11;67.28;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;125;Marcilly-d'Azergues;2017;2;720;124;596;43;6;49;547;17.22;82.78;5.97;7.21;0.83;1.01;6.81;8.22;75.97;91.78;2;F;LE PEN;Marine;179;24.86;32.72;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;126;Marcy;2017;2;564;78;486;42;5;47;439;13.83;86.17;7.45;8.64;0.89;1.03;8.33;9.67;77.84;90.33;1;M;MACRON;Emmanuel;287;50.89;65.38;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;126;Marcy;2017;2;564;78;486;42;5;47;439;13.83;86.17;7.45;8.64;0.89;1.03;8.33;9.67;77.84;90.33;2;F;LE PEN;Marine;152;26.95;34.62;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;127;Marcy-l'Etoile;2017;2;2256;376;1880;127;31;158;1722;16.67;83.33;5.63;6.76;1.37;1.65;7.0;8.4;76.33;91.6;1;M;MACRON;Emmanuel;1318;58.42;76.54;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;127;Marcy-l'Etoile;2017;2;2256;376;1880;127;31;158;1722;16.67;83.33;5.63;6.76;1.37;1.65;7.0;8.4;76.33;91.6;2;F;LE PEN;Marine;404;17.91;23.46;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;130;Meaux-la-Montagne;2017;2;191;44;147;18;5;23;124;23.04;76.96;9.42;12.24;2.62;3.4;12.04;15.65;64.92;84.35;1;M;MACRON;Emmanuel;77;40.31;62.1;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;130;Meaux-la-Montagne;2017;2;191;44;147;18;5;23;124;23.04;76.96;9.42;12.24;2.62;3.4;12.04;15.65;64.92;84.35;2;F;LE PEN;Marine;47;24.61;37.9;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;131;Messimy;2017;2;2622;462;2160;208;33;241;1919;17.62;82.38;7.93;9.63;1.26;1.53;9.19;11.16;73.19;88.84;1;M;MACRON;Emmanuel;1215;46.34;63.31;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;131;Messimy;2017;2;2622;462;2160;208;33;241;1919;17.62;82.38;7.93;9.63;1.26;1.53;9.19;11.16;73.19;88.84;2;F;LE PEN;Marine;704;26.85;36.69;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;132;Meys;2017;2;606;103;503;56;13;69;434;17.0;83.0;9.24;11.13;2.15;2.58;11.39;13.72;71.62;86.28;1;M;MACRON;Emmanuel;207;34.16;47.7;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;132;Meys;2017;2;606;103;503;56;13;69;434;17.0;83.0;9.24;11.13;2.15;2.58;11.39;13.72;71.62;86.28;2;F;LE PEN;Marine;227;37.46;52.3;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;133;Millery;2017;2;3189;563;2626;223;37;260;2366;17.65;82.35;6.99;8.49;1.16;1.41;8.15;9.9;74.19;90.1;1;M;MACRON;Emmanuel;1726;54.12;72.95;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;133;Millery;2017;2;3189;563;2626;223;37;260;2366;17.65;82.35;6.99;8.49;1.16;1.41;8.15;9.9;74.19;90.1;2;F;LE PEN;Marine;640;20.07;27.05;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;134;Moiré;2017;2;178;25;153;12;5;17;136;14.04;85.96;6.74;7.84;2.81;3.27;9.55;11.11;76.4;88.89;1;M;MACRON;Emmanuel;101;56.74;74.26;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;134;Moiré;2017;2;178;25;153;12;5;17;136;14.04;85.96;6.74;7.84;2.81;3.27;9.55;11.11;76.4;88.89;2;F;LE PEN;Marine;35;19.66;25.74;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;135;Monsols;2017;2;591;160;431;34;10;44;387;27.07;72.93;5.75;7.89;1.69;2.32;7.45;10.21;65.48;89.79;1;M;MACRON;Emmanuel;207;35.03;53.49;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;135;Monsols;2017;2;591;160;431;34;10;44;387;27.07;72.93;5.75;7.89;1.69;2.32;7.45;10.21;65.48;89.79;2;F;LE PEN;Marine;180;30.46;46.51;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;136;Montagny;2017;2;1986;364;1622;132;42;174;1448;18.33;81.67;6.65;8.14;2.11;2.59;8.76;10.73;72.91;89.27;1;M;MACRON;Emmanuel;872;43.91;60.22;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;136;Montagny;2017;2;1986;364;1622;132;42;174;1448;18.33;81.67;6.65;8.14;2.11;2.59;8.76;10.73;72.91;89.27;2;F;LE PEN;Marine;576;29.0;39.78;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;137;Montmelas-Saint-Sorlin;2017;2;272;44;228;16;8;24;204;16.18;83.82;5.88;7.02;2.94;3.51;8.82;10.53;75.0;89.47;1;M;MACRON;Emmanuel;134;49.26;65.69;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;137;Montmelas-Saint-Sorlin;2017;2;272;44;228;16;8;24;204;16.18;83.82;5.88;7.02;2.94;3.51;8.82;10.53;75.0;89.47;2;F;LE PEN;Marine;70;25.74;34.31;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;138;Montromant;2017;2;328;45;283;29;7;36;247;13.72;86.28;8.84;10.25;2.13;2.47;10.98;12.72;75.3;87.28;1;M;MACRON;Emmanuel;160;48.78;64.78;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;138;Montromant;2017;2;328;45;283;29;7;36;247;13.72;86.28;8.84;10.25;2.13;2.47;10.98;12.72;75.3;87.28;2;F;LE PEN;Marine;87;26.52;35.22;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;139;Montrottier;2017;2;1049;222;827;62;20;82;745;21.16;78.84;5.91;7.5;1.91;2.42;7.82;9.92;71.02;90.08;1;M;MACRON;Emmanuel;426;40.61;57.18;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;139;Montrottier;2017;2;1049;222;827;62;20;82;745;21.16;78.84;5.91;7.5;1.91;2.42;7.82;9.92;71.02;90.08;2;F;LE PEN;Marine;319;30.41;42.82;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;140;Morancé;2017;2;1583;270;1313;113;32;145;1168;17.06;82.94;7.14;8.61;2.02;2.44;9.16;11.04;73.78;88.96;1;M;MACRON;Emmanuel;812;51.3;69.52;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;140;Morancé;2017;2;1583;270;1313;113;32;145;1168;17.06;82.94;7.14;8.61;2.02;2.44;9.16;11.04;73.78;88.96;2;F;LE PEN;Marine;356;22.49;30.48;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;141;Mornant;2017;2;4437;792;3645;271;84;355;3290;17.85;82.15;6.11;7.43;1.89;2.3;8.0;9.74;74.15;90.26;1;M;MACRON;Emmanuel;2340;52.74;71.12;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;141;Mornant;2017;2;4437;792;3645;271;84;355;3290;17.85;82.15;6.11;7.43;1.89;2.3;8.0;9.74;74.15;90.26;2;F;LE PEN;Marine;950;21.41;28.88;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;142;La Mulatière;2017;2;3947;1204;2743;187;64;251;2492;30.5;69.5;4.74;6.82;1.62;2.33;6.36;9.15;63.14;90.85;1;M;MACRON;Emmanuel;1842;46.67;73.92;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;142;La Mulatière;2017;2;3947;1204;2743;187;64;251;2492;30.5;69.5;4.74;6.82;1.62;2.33;6.36;9.15;63.14;90.85;2;F;LE PEN;Marine;650;16.47;26.08;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;143;Neuville-sur-Saône;2017;2;4758;1270;3488;292;86;378;3110;26.69;73.31;6.14;8.37;1.81;2.47;7.94;10.84;65.36;89.16;1;M;MACRON;Emmanuel;2313;48.61;74.37;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;143;Neuville-sur-Saône;2017;2;4758;1270;3488;292;86;378;3110;26.69;73.31;6.14;8.37;1.81;2.47;7.94;10.84;65.36;89.16;2;F;LE PEN;Marine;797;16.75;25.63;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;145;Odenas;2017;2;602;106;496;47;12;59;437;17.61;82.39;7.81;9.48;1.99;2.42;9.8;11.9;72.59;88.1;1;M;MACRON;Emmanuel;269;44.68;61.56;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;145;Odenas;2017;2;602;106;496;47;12;59;437;17.61;82.39;7.81;9.48;1.99;2.42;9.8;11.9;72.59;88.1;2;F;LE PEN;Marine;168;27.91;38.44;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;147;Les Olmes;2017;2;641;122;519;37;12;49;470;19.03;80.97;5.77;7.13;1.87;2.31;7.64;9.44;73.32;90.56;1;M;MACRON;Emmanuel;282;43.99;60.0;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;147;Les Olmes;2017;2;641;122;519;37;12;49;470;19.03;80.97;5.77;7.13;1.87;2.31;7.64;9.44;73.32;90.56;2;F;LE PEN;Marine;188;29.33;40.0;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;148;Orliénas;2017;2;1802;308;1494;125;33;158;1336;17.09;82.91;6.94;8.37;1.83;2.21;8.77;10.58;74.14;89.42;1;M;MACRON;Emmanuel;939;52.11;70.28;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;148;Orliénas;2017;2;1802;308;1494;125;33;158;1336;17.09;82.91;6.94;8.37;1.83;2.21;8.77;10.58;74.14;89.42;2;F;LE PEN;Marine;397;22.03;29.72;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;149;Oullins;2017;2;16940;4305;12635;1081;304;1385;11250;25.41;74.59;6.38;8.56;1.79;2.41;8.18;10.96;66.41;89.04;1;M;MACRON;Emmanuel;8455;49.91;75.16;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;149;Oullins;2017;2;16940;4305;12635;1081;304;1385;11250;25.41;74.59;6.38;8.56;1.79;2.41;8.18;10.96;66.41;89.04;2;F;LE PEN;Marine;2795;16.5;24.84;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;150;Ouroux;2017;2;242;48;194;21;3;24;170;19.83;80.17;8.68;10.82;1.24;1.55;9.92;12.37;70.25;87.63;1;M;MACRON;Emmanuel;105;43.39;61.76;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;150;Ouroux;2017;2;242;48;194;21;3;24;170;19.83;80.17;8.68;10.82;1.24;1.55;9.92;12.37;70.25;87.63;2;F;LE PEN;Marine;65;26.86;38.24;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;151;Le Perréon;2017;2;1040;167;873;103;23;126;747;16.06;83.94;9.9;11.8;2.21;2.63;12.12;14.43;71.83;85.57;1;M;MACRON;Emmanuel;371;35.67;49.67;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;151;Le Perréon;2017;2;1040;167;873;103;23;126;747;16.06;83.94;9.9;11.8;2.21;2.63;12.12;14.43;71.83;85.57;2;F;LE PEN;Marine;376;36.15;50.33;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;152;Pierre-Bénite;2017;2;6412;2211;4201;346;111;457;3744;34.48;65.52;5.4;8.24;1.73;2.64;7.13;10.88;58.39;89.12;1;M;MACRON;Emmanuel;2663;41.53;71.13;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;152;Pierre-Bénite;2017;2;6412;2211;4201;346;111;457;3744;34.48;65.52;5.4;8.24;1.73;2.64;7.13;10.88;58.39;89.12;2;F;LE PEN;Marine;1081;16.86;28.87;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;153;Poleymieux-au-Mont-d'Or;2017;2;779;118;661;54;19;73;588;15.15;84.85;6.93;8.17;2.44;2.87;9.37;11.04;75.48;88.96;1;M;MACRON;Emmanuel;446;57.25;75.85;REM;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
69;RHONE;153;Poleymieux-au-Mont-d'Or;2017;2;779;118;661;54;19;73;588;15.15;84.85;6.93;8.17;2.44;2.87;9.37;11.04;75.48;88.96;2;F;LE PEN;Marine;142;18.23;24.15;FN;2017-pres-t2-commune-rhone-69-silver.csv;2026-03-28T22:06:51
