CODGEO,NBMENFISC17,NBPERSMENFISC17,MED17,PIMP17,TP6017,TP60AGE117,TP60AGE217,TP60AGE317,TP60AGE417,TP60AGE517,TP60AGE617,TP60TOL117,TP60TOL217,PACT17,PTSA17,PCHO17,PBEN17,PPEN17,PPAT17,PPSOC17,PPFAM17,PPMINI17,PPLOGT17,PIMPOT17,D117,D917,RD17,year,extraction_source_url,ingestion_timestamp,source_file_name
69242,328,904,22320,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69243,4603,10191,18010,37,20,,22,25,21,13,,6,29,63.8,57.4,3.5,2.9,31.3,7.1,10.1,3.6,3.9,2.6,-12.3,10440,28940,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69244,9559,20949,26300,69,8,,9,9,8,,,5,15,80.4,72.3,2.9,5.2,25,13.8,3,1.4,0.9,0.7,-22.2,13850,50250,3.6,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69245,285,704,24710,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69246,483,1246,25500,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69248,2429,5513,19560,43,15,,23,18,,,,8,29,61.7,54,3.1,4.6,36.6,7.7,6.6,2.8,2.3,1.5,-12.6,11080,31380,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69249,1161,2907,23860,62,7,,,,,,,,,81.3,73.3,1.9,6.1,19.6,13.6,3,1.9,0.7,0.4,-17.5,14570,39280,2.7,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69250,1741,4296,31290,74,,,,,,,,,,74.6,68.2,2.3,4.1,31,13.8,1.8,1,0.4,0.4,-21.2,17330,54600,3.2,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69252,263,717,23460,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69253,229,625,25500,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69254,349,880,19730,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69255,2221,5639,25050,65,6,,,,,,,,13,78.5,70.6,2.7,5.2,23.9,12.6,3.2,2,0.6,0.6,-18.2,15030,42230,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69256,16506,45305,15520,32,33,36,34,41,34,21,19,13,45,69.4,62.3,5.2,1.9,21.2,4.1,16.4,6.6,5.6,4.2,-11.1,8950,26430,3,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69257,421,1124,22850,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69258,129,311,20400,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69259,24295,62747,15920,37,31,33,35,39,32,19,13,10,41,67,60.7,4.6,1.7,25.4,4.9,14.8,5.7,5.2,3.9,-12.1,8980,27630,3.1,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69260,1836,4806,24970,64,12,,,,,,,,28,81.7,75.7,2.9,3.1,23.5,9.4,4.6,2.1,1.4,1.1,-19.2,11980,45020,3.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69261,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69263,344,894,20860,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69264,16070,34749,18020,44,23,25,27,29,23,16,12,7,32,67.7,60.9,4.1,2.7,28.5,7.9,10.1,3.6,3.5,3,-14.2,9780,31750,3.2,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69265,324,845,26270,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69266,66884,142335,19790,52,19,26,19,23,20,13,10,6,29,78.8,72,3.8,3,22.3,7,7.8,2.7,2.8,2.3,-15.9,10200,35430,3.5,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69267,821,2093,23100,51,,,,,,,,,,75.9,58.8,1.8,15.3,22.7,13.8,3.9,2.2,1,0.7,-16.3,12880,36630,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69268,1332,3447,29860,74,,,,,,,,,,84.8,75.8,2.4,6.6,22.3,13.4,2.2,1.3,0.5,0.4,-22.7,15880,55420,3.5,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69269,390,955,22120,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69270,1671,4372,28510,75,,,,,,,,,,80.1,72.9,2.1,5.1,23.9,16,1.9,1.3,0.4,0.2,-21.9,17720,50080,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69271,4006,10379,26990,69,6,,,,,,,,17,80,73,2.3,4.7,26.9,10.7,3,1.6,0.8,0.6,-20.6,14470,47140,3.3,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69272,1618,4375,26780,70,5,,,,,,,,,80.7,72.9,2.2,5.6,25.1,10.2,2.7,1.6,0.6,0.5,-18.7,15450,44200,2.9,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69273,4003,10317,23380,63,7,,,,,,,5,14,75.3,70,2.6,2.7,28.6,8.5,4.2,2.4,1.1,0.7,-16.6,14090,35890,2.5,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69275,11559,28034,20230,52,16,16,18,21,17,9,9,6,27,73.7,67.3,3.6,2.8,26.4,7.7,7.4,3.2,2.5,1.7,-15.2,10990,33690,3.1,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69276,3689,9689,20680,53,13,,16,15,13,,,6,26,76.2,70.1,3.7,2.4,25.5,6.1,6.9,3.3,2.1,1.5,-14.7,11650,32890,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69277,5115,13424,28710,74,5,,,,,,,,9,82.7,76.5,2.3,3.9,23,11.9,2.3,1.4,0.5,0.4,-19.9,16570,48940,3,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69278,2097,5324,24500,62,9,,,,,,,,18,79.2,72.3,2.9,4,25,9.5,3.8,2.1,0.9,0.8,-17.5,13160,41810,3.2,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69279,2134,5980,25650,67,5,,,,,,,5,,81,73.9,2.3,4.8,25.1,9.7,2.8,1.8,0.7,0.3,-18.6,15570,40470,2.6,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69280,489,1407,24370,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69281,670,1760,26830,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69282,12645,32748,22090,57,12,12,14,15,12,6,,6,22,75.9,69.6,3,3.3,27,8.1,5.5,2.9,1.5,1.1,-16.5,12110,37020,3.1,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69283,5129,13961,23630,62,8,,8,10,,,,5,18,79.5,73.5,2.8,3.2,23.6,8.7,4.7,2.6,1.2,0.9,-16.5,13620,37480,2.8,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69284,1155,3215,30380,76,,,,,,,,,,83.6,74.9,2.8,5.9,22.3,13,2,1.3,0.4,0.3,-20.9,17310,50740,2.9,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69285,1416,3949,24090,64,6,,,,,,,,,79,71.3,3,4.7,23.8,10.5,3.6,2.4,0.7,0.5,-16.9,14480,39410,2.7,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69286,11567,29971,18200,45,23,27,30,29,21,14,11,5,36,71.9,64.4,3.7,3.8,25.5,8.1,10.1,4,3.3,2.8,-15.6,9980,35390,3.5,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69287,2498,6749,26440,72,5,,,,,,,,,83.6,77.3,2.7,3.6,23.4,9.1,2.4,1.6,0.5,0.3,-18.5,16340,42520,2.6,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69288,2146,5530,25330,69,6,,,,,,,,,78.1,71.9,2.7,3.5,27,10.1,2.8,1.7,0.7,0.4,-18,15240,40890,2.7,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69289,1775,4704,26020,70,,,,,,,,,,83.4,73.5,2.8,7.1,23.8,9.4,2.3,1.6,0.4,0.3,-18.9,15640,42540,2.7,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69290,18557,47007,19640,50,17,20,20,22,16,11,9,6,29,74.6,68.2,3.8,2.6,25.3,6.9,8,3.7,2.4,1.9,-14.8,10720,33030,3.1,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69291,2284,5583,24410,64,6,,,,,,,,13,80.7,74.3,2.8,3.6,24.4,8.2,3.5,2,0.8,0.7,-16.8,14600,38660,2.6,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69292,2505,5608,22200,59,9,,,,,,,,14,83.1,77.9,2.8,2.4,21.5,6.6,4.9,2.3,1.5,1.1,-16.1,13060,35640,2.7,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69293,834,2311,30860,79,,,,,,,,,,88,79.2,2.1,6.7,20.5,11.7,1.5,1.1,0.2,0.2,-21.7,17720,52850,3,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69294,1093,2734,25280,67,,,,,,,,,,75.7,70.5,2.5,2.7,27.3,11,3.2,2,0.8,0.4,-17.2,15330,40160,2.6,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69295,681,1766,26150,,,,,,,,,,,,,,,,,,,,,,,,,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69296,1152,3059,26910,71,,,,,,,,,,78.9,72.3,2.4,4.2,25,11.8,3,1.8,0.7,0.5,-18.7,15280,45020,2.9,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69297,2069,5527,25430,66,8,,,,,,,,19,76.4,70.3,2.4,3.7,27.7,10.3,3.4,2,0.8,0.6,-17.8,14230,41570,2.9,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69298,1102,3042,26950,73,,,,,,,,,,84.8,77.9,2.4,4.5,20.6,10.7,2.4,1.8,0.4,0.2,-18.5,17200,41370,2.4,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
69299,937,2483,24720,65,,,,,,,,,,83.9,77.2,3.2,3.5,21.4,7.6,2.8,1.8,0.6,0.4,-15.7,15660,37990,2.4,2017,https://www.insee.fr/fr/statistiques/fichier/4507225/base-filosofi-2017_CSV.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2017
