CODGEO,NBMENFISC18,NBPERSMENFISC18,MED18,PIMP18,TP6018,TP60AGE118,TP60AGE218,TP60AGE318,TP60AGE418,TP60AGE518,TP60AGE618,TP60TOL118,TP60TOL218,PACT18,PTSA18,PCHO18,PBEN18,PPEN18,PPAT18,PPSOC18,PPFAM18,PPMINI18,PPLOGT18,PIMPOT18,D118,D918,RD18,year,extraction_source_url,ingestion_timestamp,source_file_name
69227,1583,3761,22820,50,9,,,,,,,,,72.9,64.2,2.1,6.6,26.4,13.6,3.9,2.2,0.9,0.8,-16.8,13490,37600,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69228,1620,4118,24580,59,7,,,,,,,,,79,69.5,3,6.5,23.8,12,2.9,1.8,0.7,0.4,-17.7,14860,42020,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69229,322,771,21460,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69230,126,329,21060,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69231,1059,2688,25680,64,,,,,,,,,,84.6,78.2,2.8,3.6,23,6.2,3.3,2,0.8,0.5,-17.1,16050,39450,2.5,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69233,469,1201,32170,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69234,643,1628,24500,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69235,846,1956,23260,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69236,225,580,23400,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69238,1681,3656,20270,41,12,,,,,,,,24,62.5,56.7,3,2.8,36.4,8.5,6.2,2.7,2.1,1.4,-13.6,12500,31460,2.5,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69239,476,1168,23420,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69240,296,612,21140,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69241,987,2555,27450,69,,,,,,,,,,82.6,71.7,2.4,8.5,23.1,11.9,2.6,1.7,0.6,0.3,-20.2,15890,43970,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69242,334,915,23240,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69243,4597,10161,18500,37,21,,24,28,21,15,,5,32,65,58.7,3.4,2.9,31.1,7.4,10.1,3.6,4,2.5,-13.6,10680,29530,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69244,9425,20525,27130,68,8,,11,9,9,6,,5,16,80.8,73,2.6,5.2,25.5,14.1,2.8,1.3,0.9,0.6,-23.2,14010,51840,3.7,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69245,284,707,25040,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69246,491,1251,26490,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69248,2424,5446,20200,43,15,,,22,,,,8,30,63.1,55.4,2.8,4.9,36.5,7.8,6.5,2.6,2.5,1.4,-13.9,11590,32040,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69249,1202,2993,24280,61,,,,,,,,,,81.8,73.4,1.9,6.5,19.6,14.1,3,1.9,0.7,0.4,-18.5,14880,41750,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69250,1774,4382,31840,74,,,,,,,,,,75.9,69.8,2.2,3.9,30.7,14.1,1.7,1,0.4,0.3,-22.4,17630,56480,3.2,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69252,273,737,24340,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69253,236,631,26930,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69254,344,863,20980,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69255,2272,5750,25640,65,6,,,,,,,,14,79.5,72.2,2.1,5.2,24.2,12.6,3,1.9,0.6,0.5,-19.3,15450,43390,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69256,16610,45447,15930,33,33,35,34,40,34,23,21,13,46,71.2,64.2,4.9,2.1,20.9,3.9,16.1,6.6,5.8,3.7,-12.1,8990,27370,3,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69257,419,1104,23400,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69258,131,310,22220,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69259,24495,63227,16220,37,32,34,37,41,32,21,15,11,43,68.3,62.2,4.4,1.7,25,4.9,14.7,5.7,5.5,3.5,-12.9,9000,28120,3.1,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69260,1842,4781,26170,65,11,,,,,,,,27,82.8,75.9,2.5,4.4,22.7,10.8,4.3,2,1.4,0.9,-20.6,12740,47280,3.7,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69261,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69263,344,873,22130,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69264,16048,34647,18340,44,24,25,28,32,22,17,12,7,33,69.2,62.4,4,2.8,28.9,7,10,3.6,3.7,2.7,-15.1,9930,32010,3.2,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69265,323,829,27800,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69266,67683,142846,20370,52,20,24,19,24,20,14,11,6,29,80.8,74.2,3.6,3,21.7,6.9,7.7,2.7,2.9,2.1,-17.1,10420,36310,3.5,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69267,829,2031,23800,54,,,,,,,,,,77.2,60.1,1.8,15.3,23,14.7,3.6,2,1.1,0.5,-18.5,13920,39690,2.9,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69268,1352,3426,30850,74,,,,,,,,,,85,76.2,2.2,6.6,22.6,14.3,2.2,1.2,0.6,0.4,-24.1,16070,57990,3.6,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69269,378,903,23700,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69270,1699,4484,29760,74,,,,,,,,,,81.2,73.8,2.4,5,23.3,16.2,1.8,1.2,0.4,0.2,-22.5,17640,52960,3,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69271,4051,10416,27790,69,7,,,,,,,,19,82.1,75.5,2.3,4.3,26.1,11.6,2.8,1.5,0.8,0.5,-22.6,14760,47470,3.2,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69272,1656,4385,27500,69,5,,,,,,,,,81.9,73.3,2.5,6.1,25,10.2,2.7,1.6,0.6,0.5,-19.8,16010,45240,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69273,3993,10258,23890,63,8,,10,9,,,,5,17,76.6,70.9,2.8,2.9,28.7,8.3,4.2,2.4,1.1,0.7,-17.8,14110,37060,2.6,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69275,11653,28128,20730,52,16,17,20,20,17,10,9,5,28,74.8,68.5,3.3,3,26.4,7.5,7.5,3.2,2.7,1.6,-16.2,11120,34610,3.1,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69276,3741,9717,21280,53,14,,19,15,14,,,7,26,76.5,70.8,3.6,2.1,25.9,6.1,7,3.3,2.3,1.4,-15.5,11890,33570,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69277,5214,13551,29250,73,5,,,,,,,5,11,83.1,76.9,2.1,4.1,23.2,12.5,2.4,1.4,0.6,0.4,-21.2,16790,49960,3,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69278,2122,5349,24980,62,8,,,,,,,,17,80.9,73.4,2.7,4.8,24.9,9.3,3.8,2,1,0.8,-18.9,13730,42960,3.1,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69279,2217,6077,26260,67,5,,,,,,,5,,80.5,73.5,2.2,4.8,25.8,10.6,2.9,1.8,0.8,0.3,-19.8,16310,42100,2.6,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69280,507,1417,25320,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69281,724,1870,27170,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69282,12913,33137,22570,57,12,15,14,16,11,7,7,6,24,77.4,71.2,3,3.2,26.5,8.2,5.4,2.8,1.6,1,-17.5,12300,38240,3.1,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69283,5161,13906,24290,63,8,,10,11,,,,5,20,81.2,75.4,2.7,3.1,23.8,8.1,4.6,2.5,1.3,0.8,-17.7,13690,38870,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69284,1175,3207,31630,77,,,,,,,,,,84.5,77,2.4,5.1,22.5,14.1,1.9,1.2,0.4,0.3,-23,18100,51990,2.9,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69285,1463,4075,25050,65,6,,,,,,,,,80,72.1,2.9,5,23.7,10.6,3.7,2.4,0.9,0.4,-18,14890,41560,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69286,11587,29877,18850,45,24,29,30,29,22,16,12,5,37,73.3,66,3.5,3.8,25.1,8.3,9.9,4,3.5,2.4,-16.6,10240,36600,3.6,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69287,2526,6776,26780,71,5,,,,,,,,,84.1,77.6,2.5,4,23.6,9.9,2.4,1.5,0.6,0.3,-20,16530,45210,2.7,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69288,2132,5450,25950,69,5,,,,,,,,,78.7,72.7,2.3,3.7,27,11.3,2.6,1.6,0.6,0.4,-19.6,15950,42660,2.7,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69289,1748,4615,27050,70,5,,,,,,,,,84.5,75,2.3,7.2,23.8,9.9,2.3,1.5,0.5,0.3,-20.5,16630,43790,2.6,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69290,18848,47551,20170,50,18,20,22,24,17,11,9,6,31,76.1,69.8,3.6,2.7,24.9,6.7,8.1,3.7,2.6,1.8,-15.8,10920,33930,3.1,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69291,2324,5626,25000,65,6,,,,,,,,13,82.8,76,2.7,4.1,23.6,8,3.6,1.9,1,0.7,-18,14960,40490,2.7,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69292,2712,6116,22730,59,10,,,,,,,,14,85.3,80.5,2.7,2.1,20.5,6.2,5.1,2.4,1.5,1.2,-17.1,13240,37070,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69293,842,2284,32530,80,,,,,,,,,,90.1,81.5,2.1,6.5,20.7,11.4,1.6,1.1,0.3,0.2,-23.8,19060,56590,3,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69294,1135,2842,25500,66,,,,,,,,,,77.6,72.8,2.2,2.6,26.6,11.1,3.4,2,0.9,0.5,-18.7,14910,41020,2.8,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69295,740,1875,26550,,,,,,,,,,,,,,,,,,,,,,,,,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69296,1171,3095,27070,70,,,,,,,,,,79.9,73.7,1.9,4.3,24.5,12.8,2.7,1.7,0.6,0.4,-19.9,16060,46170,2.9,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69297,2072,5525,26120,66,6,,,,,,,,17,78.8,72.3,2.4,4.1,26.9,9.9,3.3,1.9,0.9,0.5,-18.9,14670,43550,3,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69298,1110,3039,27680,73,,,,,,,,,,87.1,80.3,2.5,4.3,20,10.4,2.4,1.7,0.5,0.2,-19.9,17350,43610,2.5,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
69299,970,2581,25410,66,,,,,,,,,,84.4,77.9,2.4,4.1,21.7,8.3,2.8,1.8,0.7,0.3,-17.2,15950,40480,2.5,2018,https://www.insee.fr/fr/statistiques/fichier/5009236/base-cc-filosofi-2018_CSV_geo2021.zip,2026-03-30T19:11:44.497047,INSEE_FILOSOFI_2018
